Date,HDFCBANK.NS,ICICIBANK.NS
2023-01-04,774.7041625976562,877.3782958984375
2023-01-05,769.7240600585938,857.9102783203125
2023-01-06,767.1738891601562,849.078857421875
2023-01-09,768.6654663085938,852.2503662109375
2023-01-10,754.6154174804688,840.540283203125
2023-01-11,765.4898071289062,845.3706665039062
2023-01-12,769.5797729492188,839.8572387695312
2023-01-13,770.1812133789062,852.3479614257812
2023-01-16,762.7952270507812,844.3461303710938
2023-01-17,774.1508178710938,844.24853515625
2023-01-18,787.81591796875,848.493408203125
2023-01-19,791.087890625,845.224365234375
2023-01-20,799.1954956054688,849.3228149414062
2023-01-23,805.041748046875,850.6402587890625
2023-01-24,815.8198852539062,849.7131958007812
2023-01-25,793.2772216796875,834.6364135742188
2023-01-27,777.4708862304688,797.4569091796875
2023-01-30,776.6769409179688,803.604736328125
2023-01-31,771.5524291992188,811.8017578125
2023-02-01,783.1245727539062,827.4640502929688
2023-02-02,771.4802856445312,837.1736450195312
2023-02-03,798.1610107421875,842.9310302734375
2023-02-06,794.7688598632812,833.0751342773438
2023-02-07,795.9476928710938,832.1480712890625
2023-02-08,795.8514404296875,838.3446044921875
2023-02-09,794.19140625,840.0035400390625
2023-02-10,797.3430786132812,833.221435546875
2023-02-13,797.9445190429688,830.0987548828125
2023-02-14,805.3304443359375,844.3948974609375
2023-02-15,803.6945190429688,849.761962890625
2023-02-16,800.7833862304688,848.4446411132812
2023-02-17,796.7656860351562,841.8088989257812
2023-02-20,789.2835083007812,831.5137329101562
2023-02-21,792.2427368164062,833.5631103515625
2023-02-22,776.700927734375,818.9741821289062
2023-02-23,771.4321899414062,819.462158203125
2023-02-24,764.551513671875,819.413330078125
2023-02-27,766.4521484375,835.7098999023438
2023-02-28,769.6759643554688,834.1973266601562
2023-03-01,768.93017578125,835.6123046875
2023-03-02,762.38623046875,833.3678588867188
2023-03-03,777.5189819335938,847.5663452148438
2023-03-06,783.0043334960938,846.7857055664062
2023-03-08,784.568115234375,851.030517578125
2023-03-09,784.6402587890625,835.270751953125
2023-03-10,764.4071655273438,822.2921142578125
2023-03-13,754.7357177734375,808.3864135742188
2023-03-14,752.7147827148438,810.2891845703125
2023-03-15,741.91259765625,805.94677734375
2023-03-16,746.7241821289062,803.9951171875
2023-03-17,756.7084350585938,816.0466918945312
2023-03-20,751.4637451171875,816.2418823242188
2023-03-21,759.9803466796875,831.8065185546875
2023-03-22,758.2241821289062,839.4180908203125
2023-03-23,752.1373901367188,834.7828369140625
2023-03-24,750.9345092773438,831.8065185546875
2023-03-27,754.2063598632812,828.1959228515625
2023-03-28,760.3412475585938,834.0997314453125
2023-03-29,763.9981689453125,830.4403686523438
2023-03-31,774.4635620117188,856.05615234375
2023-04-03,774.9447021484375,862.4479370117188
2023-04-05,795.7311401367188,863.2285766601562
2023-04-06,801.7938842773438,853.8605346679688
2023-04-10,797.9926147460938,847.46875
2023-04-11,800.3263549804688,860.5938110351562
2023-04-12,810.7195434570312,868.64453125
2023-04-13,814.3523559570312,877.2806396484375
2023-04-17,801.938232421875,879.5250854492188
2023-04-18,798.5460205078125,875.1826171875
2023-04-19,801.4810791015625,870.352294921875
2023-04-20,804.46435546875,872.7918701171875
2023-04-21,805.7635498046875,864.2532348632812
2023-04-24,812.2832641601562,882.8917846679688
2023-04-25,800.7352905273438,891.381591796875
2023-04-26,804.416259765625,892.8453979492188
2023-04-27,808.843017578125,896.1632080078125
2023-04-28,812.0186157226562,895.4801635742188
2023-05-02,811.850341796875,899.8225708007812
2023-05-03,814.689208984375,900.5545043945312
2023-05-04,831.3616943359375,899.4323120117188
2023-05-05,782.2103881835938,904.555419921875
2023-05-08,791.2562866210938,915.2409057617188
2023-05-09,791.2803955078125,911.8255004882812
2023-05-10,794.937255859375,913.435546875
2023-05-11,795.466552734375,916.5094604492188
2023-05-12,802.4916381835938,921.095947265625
2023-05-15,806.3409423828125,922.9012451171875
2023-05-16,801.7174682617188,923.4867553710938
2023-05-17,797.4102172851562,916.6558837890625
2023-05-18,800.5980224609375,923.6331176757812
2023-05-19,801.5227661132812,931.24462890625
2023-05-22,798.6755981445312,927.3900756835938
2023-05-23,796.8018798828125,930.366455078125
2023-05-24,786.3868408203125,917.9244995117188
2023-05-25,783.3693237304688,917.1437377929688
2023-05-26,786.3868408203125,927.731689453125
2023-05-29,795.9744873046875,925.2433471679688
2023-05-30,796.5828857421875,926.9998168945312
2023-05-31,783.9777221679688,926.2191162109375
2023-06-01,780.6439208984375,913.484375
2023-06-02,781.8606567382812,915.48486328125
2023-06-05,780.838623046875,923.8770751953125
2023-06-06,778.4052124023438,919.33935546875
2023-06-07,782.4446411132812,917.4853515625
2023-06-08,782.9312744140625,915.2409057617188
2023-06-09,783.8560791015625,915.3872680664062
2023-06-12,779.0865478515625,913.3380737304688
2023-06-13,780.4005126953125,920.75439453125
2023-06-14,779.548828125,917.0950317382812
2023-06-15,769.961181640625,904.2138671875
2023-06-16,780.0355224609375,911.6303100585938
2023-06-19,780.7169799804688,900.8472900390625
2023-06-20,782.3473510742188,903.1892700195312
2023-06-21,796.023193359375,902.3597412109375
2023-06-22,799.9166870117188,903.3844604492188
2023-06-23,799.8680419921875,901.1887817382812
2023-06-26,795.9988403320312,905.0433959960938
2023-06-27,807.2169799804688,913.484375
2023-06-28,815.7583618164062,914.8017578125
2023-06-30,828.047119140625,912.0206298828125
2023-07-03,837.002197265625,919.7785034179688
2023-07-04,841.0902709960938,921.8765869140625
2023-07-05,814.3712158203125,934.8552856445312
2023-07-06,815.1986694335938,936.2214965820312
2023-07-07,808.093017578125,923.5355224609375
2023-07-10,806.1705932617188,925.4872436523438
2023-07-11,802.2527465820312,922.12060546875
2023-07-12,794.7334594726562,921.5838623046875
2023-07-13,798.699951171875,932.61083984375
2023-07-14,800.354736328125,936.8557739257812
2023-07-17,817.0966796875,945.2968139648438
2023-07-18,816.4153442382812,951.8837280273438
2023-07-19,820.1141357421875,949.9320678710938
2023-07-20,821.8905639648438,971.5469360351562
2023-07-21,815.5636596679688,972.9130859375
2023-07-24,816.8533325195312,968.0338134765625
2023-07-25,825.7109985351562,970.6686401367188
2023-07-26,822.8395385742188,972.3764038085938
2023-07-27,814.2982177734375,966.3261108398438
2023-07-28,799.8680419921875,972.1324462890625
2023-07-31,803.615478515625,974.1817016601562
2023-08-01,808.993408203125,970.522216796875
2023-08-02,798.407958984375,963.1058959960938
2023-08-03,792.6407470703125,941.6861572265625
2023-08-04,804.1021728515625,947.0532836914062
2023-08-07,803.6398315429688,952.078857421875
2023-08-08,802.9828491210938,956.2261962890625
2023-08-09,803.2747802734375,957.0133056640625
2023-08-10,796.1448364257812,948.552001953125
2023-08-11,787.846923828125,937.4833984375
2023-08-14,784.0021362304688,944.0753173828125
2023-08-16,781.714599609375,941.0745849609375
2023-08-17,777.3831787109375,936.3027954101562
2023-08-18,774.1953125,935.3189086914062
2023-08-21,773.5869750976562,939.7955322265625
2023-08-22,770.2774658203125,936.6471557617188
2023-08-23,772.1755981445312,951.2576293945312
2023-08-24,768.622802734375,953.3237915039062
2023-08-25,759.9597778320312,954.7504272460938
2023-08-28,767.868408203125,954.89794921875
2023-08-29,773.976318359375,952.1431274414062
2023-08-30,768.3307495117188,943.4359130859375
2023-08-31,764.80224609375,943.2882690429688
2023-09-01,766.384033203125,953.077880859375
2023-09-04,771.1779174804688,951.7495727539062
2023-09-05,766.4813842773438,952.7826538085938
2023-09-06,776.507080078125,942.0584716796875
2023-09-07,783.9777221679688,950.0770263671875
2023-09-08,790.0856323242188,954.89794921875
2023-09-11,794.173828125,962.4737548828125
2023-09-12,796.6558837890625,974.5262451171875
2023-09-13,800.062744140625,973.8374633789062
2023-09-14,799.5760498046875,971.7714233398438
2023-09-15,808.7500610351562,976.44482421875
2023-09-18,792.8353881835938,974.2310791015625
2023-09-20,761.0304565429688,971.2302856445312
2023-09-21,755.9933471679688,943.8294067382812
2023-09-22,744.4588623046875,934.9745483398438
2023-09-25,745.1158447265625,940.9269409179688
2023-09-26,748.352294921875,933.400390625
2023-09-27,743.0960693359375,927.890625
2023-09-28,741.5630493164062,927.3987426757812
2023-09-29,742.8284301757812,936.5487670898438
2023-10-03,733.9464111328125,925.1358032226562
2023-10-04,744.41015625,915.0510864257812
2023-10-05,747.4276123046875,925.6768798828125
2023-10-06,746.600341796875,929.9568481445312
2023-10-09,737.937255859375,923.4632568359375
2023-10-10,742.1227416992188,935.8600463867188
2023-10-11,749.3013305664062,937.7293701171875
2023-10-12,754.2898559570312,938.86083984375
2023-10-13,747.4276123046875,935.9583740234375
2023-10-16,744.4345092773438,936.0568237304688
2023-10-17,750.080078125,938.5164794921875
2023-10-18,739.640625,928.5302124023438
2023-10-19,737.3045654296875,920.6591796875
2023-10-20,741.1250610351562,917.7075805664062
2023-10-23,732.9730834960938,914.9527587890625
2023-10-25,728.3252563476562,901.3260498046875
2023-10-26,712.2159423828125,893.9962768554688
2023-10-27,715.0143432617188,898.0301513671875
2023-10-30,722.7769775390625,909.9841918945312
2023-10-31,718.591552734375,900.588134765625
2023-11-01,717.6181640625,899.30908203125
2023-11-02,718.7131958007812,905.114013671875
2023-11-03,722.1199951171875,918.7406616210938
2023-11-06,727.351806640625,930.2027587890625
2023-11-07,723.8233032226562,932.8099975585938
2023-11-08,725.9161376953125,920.6591796875
2023-11-09,723.044677734375,922.2333374023438
2023-11-10,725.8917846679688,923.4632568359375
2023-11-13,724.5776977539062,919.3801879882812
2023-11-15,732.1700439453125,925.9229125976562
2023-11-16,734.0924682617188,920.9051513671875
2023-11-17,732.5107421875,906.9833374023438
2023-11-20,732.5593872070312,906.58984375
2023-11-21,738.7645874023438,911.164794921875
2023-11-22,736.136474609375,907.8688354492188
2023-11-23,740.3950805664062,908.1148071289062
2023-11-24,745.6511840820312,914.41162109375
2023-11-28,743.9722290039062,910.5745239257812
2023-11-29,758.8160400390625,924.4470825195312
2023-11-30,758.6456909179688,919.8721313476562
2023-12-01,756.9910278320312,931.4326171875
2023-12-04,783.2720336914062,975.2149658203125
2023-12-05,790.2316284179688,997.106201171875
2023-12-06,792.22705078125,987.0706176757812
2023-12-07,793.5167236328125,982.88916015625
2023-12-08,804.5888671875,994.5480346679688
2023-12-11,803.5181274414062,1000.697265625
2023-12-12,795.5364379882812,999.31982421875
2023-12-13,793.7357788085938,997.5488891601562
2023-12-14,803.1044921875,1016.9803466796875
2023-12-15,806.2192993164062,1020.669921875
2023-12-18,805.8056030273438,1004.9771118164062
2023-12-19,804.44287109375,999.0739135742188
2023-12-20,806.4382934570312,990.4158325195312
2023-12-21,820.8927612304688,988.2020874023438
2023-12-22,813.1788940429688,978.2649536132812
2023-12-26,818.824462890625,979.0520629882812
2023-12-27,828.9718627929688,986.0867919921875
2023-12-28,829.9208374023438,989.6779174804688
2023-12-29,831.8676147460938,980.52783203125
2024-01-01,826.4409790039062,983.28271484375
2024-01-02,826.9276733398438,966.4093017578125
2024-01-03,814.176513671875,968.1802368164062
2024-01-04,822.91259765625,971.2302856445312
2024-01-05,818.7027587890625,977.6746215820312
2024-01-08,809.5773315429688,966.163330078125
2024-01-09,803.2747802734375,963.9495849609375
2024-01-10,805.92724609375,977.0350952148438
2024-01-11,802.5447998046875,975.165771484375
2024-01-12,798.7485961914062,987.3165893554688
2024-01-15,814.1278686523438,993.5641479492188
2024-01-16,817.2183837890625,992.777099609375
2024-01-17,748.279296875,965.9173583984375
2024-01-18,723.2880249023438,970.443115234375
2024-01-19,715.744384765625,983.0859375
2024-01-23,694.6708984375,1012.45458984375
2024-01-24,708.5657348632812,983.0859375
2024-01-25,698.3453979492188,993.66259765625
2024-01-29,707.9573974609375,1000.008544921875
2024-01-30,702.920166015625,1000.5005493164062
2024-01-31,711.8021850585938,1011.569091796875
2024-02-01,713.651611328125,1008.6174926757812
2024-02-02,703.8206176757812,1007.4859619140625
2024-02-05,703.1879272460938,1006.9940795898438
2024-02-06,702.8228149414062,1009.8472900390625
2024-02-07,695.9362182617188,1005.6658325195312
2024-02-08,682.844482421875,973.3455810546875
2024-02-09,683.112060546875,994.4005126953125
2024-02-12,676.4931640625,980.035888671875
2024-02-13,678.658935546875,1003.3536987304688
2024-02-14,673.597412109375,1006.2069702148438
2024-02-15,688.197998046875,1000.2545166015625
2024-02-16,691.0451049804688,1006.7481079101562
2024-02-19,689.6823120117188,1026.91748046875
2024-02-20,707.787109375,1031.8367919921875
2024-02-21,700.413818359375,1034.985107421875
2024-02-22,690.8748168945312,1045.5618896484375
2024-02-23,691.3857421875,1044.1845703125
2024-02-26,692.213134765625,1037.1988525390625
2024-02-27,691.1668090820312,1043.1021728515625
2024-02-28,685.9348754882812,1029.327880859375
2024-02-29,683.0147705078125,1035.231201171875
2024-03-01,696.3256225585938,1069.37158203125
2024-03-04,697.274658203125,1074.733642578125
2024-03-05,701.2411499023438,1070.503173828125
2024-03-06,702.0928344726562,1079.4071044921875
2024-03-07,703.7962646484375,1070.4046630859375
2024-03-11,694.889892578125,1061.3037109375
2024-03-12,710.3421630859375,1059.483642578125
2024-03-13,710.755859375,1066.4691162109375
2024-03-14,708.3467407226562,1066.124755859375
2024-03-15,706.9840698242188,1062.92724609375
2024-03-18,703.7719116210938,1063.7635498046875
2024-03-19,705.3779296875,1066.4691162109375
2024-03-20,696.4716186523438,1067.0103759765625
2024-03-21,703.6259155273438,1064.3538818359375
2024-03-22,702.2144775390625,1072.716796875
2024-03-26,693.7218017578125,1066.22314453125
2024-03-27,701.1681518554688,1066.2724609375
2024-03-28,704.6723022460938,1075.66845703125
2024-04-01,715.67138671875,1081.916015625
2024-04-02,720.367919921875,1063.7635498046875
2024-04-03,721.414306640625,1059.827880859375
2024-04-04,743.461181640625,1061.451416015625
2024-04-05,754.1439208984375,1065.9281005859375
2024-04-08,752.7081909179688,1069.6175537109375
2024-04-09,753.6572265625,1089.1966552734375
2024-04-10,747.7196044921875,1091.5087890625
2024-04-12,739.2512817382812,1086.58935546875
2024-04-15,727.4490966796875,1060.95947265625
2024-04-16,734.530517578125,1049.841796875
2024-04-18,727.4490966796875,1038.4288330078125
2024-04-19,745.2619018554688,1050.03857421875
2024-04-22,735.9661254882812,1069.125732421875
2024-04-23,733.7274169921875,1072.6676025390625
2024-04-24,735.7227783203125,1079.062744140625
2024-04-25,735.260498046875,1095.78857421875
2024-04-26,734.7981567382812,1090.032958984375
2024-04-29,744.3858642578125,1141.4403076171875
2024-04-30,739.8109130859375,1131.8475341796875
2024-05-02,745.7241821289062,1121.0740966796875
2024-05-03,739.5675659179688,1123.63232421875
2024-05-06,741.0520629882812,1127.813720703125
2024-05-07,733.021728515625,1113.6458740234375
2024-05-08,721.5845947265625,1104.8895263671875
2024-05-09,704.4776000976562,1097.7071533203125
2024-05-10,709.361572265625,1099.035400390625
2024-05-13,717.9208984375,1109.808837890625
2024-05-14,720.7328491210938,1102.47900390625
2024-05-15,709.6575927734375,1106.2176513671875
2024-05-16,720.3875122070312,1112.8096923828125
2024-05-17,722.286865234375,1112.2684326171875
2024-05-21,719.6721801757812,1102.8724365234375
2024-05-22,719.8695068359375,1093.1812744140625
2024-05-23,736.3468017578125,1116.2039794921875
2024-05-24,748.4827880859375,1113.695068359375
2024-05-27,753.6627807617188,1111.579833984375
2024-05-28,755.0440673828125,1108.775634765625
2024-05-29,744.0921630859375,1084.2281494140625
2024-05-30,747.3234252929688,1095.7393798828125
2024-05-31,755.5620727539062,1102.970947265625
2024-06-03,775.615966796875,1141.292724609375
2024-06-04,731.6848754882812,1054.170654296875
2024-06-05,765.5520629882812,1090.7708740234375
2024-06-06,769.4493408203125,1092.49267578125
2024-06-07,776.1832885742188,1103.6103515625
2024-06-10,770.23876953125,1105.676513671875
2024-06-11,771.9653930664062,1100.1668701171875
2024-06-12,776.5780029296875,1101.4951171875
2024-06-13,779.8340454101562,1089.49169921875
2024-06-14,787.8013305664062,1087.8192138671875
2024-06-18,793.1785888671875,1104.7418212890625
2024-06-19,817.869873046875,1125.993408203125
2024-06-20,823.5431518554688,1138.144287109375
2024-06-21,821.7672119140625,1139.9644775390625
2024-06-24,825.0478515625,1151.229736328125
2024-06-25,844.2631225585938,1178.630615234375
2024-06-26,839.40380859375,1198.357421875
2024-06-27,836.7644653320312,1200.2266845703125
2024-06-28,830.671875,1180.254150390625
2024-07-01,841.2290649414062,1192.3065185546875
2024-07-02,853.7597045898438,1171.399169921875
2024-07-03,872.531005859375,1182.2218017578125
2024-07-04,852.0578002929688,1213.115478515625
2024-07-05,813.0598754882812,1213.509033203125
2024-07-08,806.7698974609375,1215.1324462890625
2024-07-09,807.3372192382812,1228.1195068359375
2024-07-10,802.20654296875,1223.15087890625
2024-07-11,800.1346435546875,1218.4775390625
2024-07-12,800.5292358398438,1213.01708984375
2024-07-15,800.2332763671875,1210.1146240234375
2024-07-16,799.0739135742188,1219.9041748046875
2024-07-18,796.6320190429688,1230.1365966796875
2024-07-19,792.9319458007812,1228.5130615234375
2024-07-22,810.3218994140625,1221.1341552734375
2024-07-23,798.407958984375,1206.96630859375
2024-07-24,791.3286743164062,1203.2767333984375
2024-07-25,797.5198974609375,1178.58154296875
2024-07-26,798.2846069335938,1187.7314453125
2024-07-29,791.822021484375,1193.142822265625
2024-07-30,797.0020141601562,1189.9451904296875
2024-07-31,797.1006469726562,1195.307373046875
2024-08-01,808.471923828125,1190.584716796875
2024-08-02,818.51123046875,1177.2532958984375
2024-08-05,797.1006469726562,1153.689453125
2024-08-06,789.922607421875,1148.0322265625
2024-08-07,800.9239501953125,1153.5418701171875
2024-08-08,810.3958740234375,1145.8184814453125
2024-08-09,814.0958862304688,1152.70556640625
2024-08-12,818.9797973632812,1163.8199462890625
2024-08-13,790.9093017578125,1159.4039306640625
2024-08-14,793.1785888671875,1152.7552490234375
2024-08-16,805.1665649414062,1178.1591796875
2024-08-19,804.895263671875,1166.8961181640625
2024-08-20,807.92919921875,1170.4189453125
2024-08-21,802.05859375,1165.8541259765625
2024-08-22,804.77197265625,1181.979736328125
2024-08-23,801.6885986328125,1194.2847900390625
2024-08-26,809.0392456054688,1204.009765625
2024-08-27,807.9539184570312,1216.9598388671875
2024-08-28,807.6332397460938,1214.47900390625
2024-08-29,808.3485717773438,1212.5439453125
2024-08-30,807.5346069335938,1219.7879638671875
2024-09-02,802.6258544921875,1220.5322265625
2024-09-03,807.7565307617188,1238.1463623046875
2024-09-04,809.9519653320312,1226.88330078125
2024-09-05,811.7525024414062,1226.486328125
2024-09-06,807.5592041015625,1198.899169921875
2024-09-09,812.2705688476562,1225.5435791015625
2024-09-10,814.169921875,1227.8260498046875
2024-09-11,810.9879150390625,1226.88330078125
2024-09-12,822.1865234375,1242.5623779296875
2024-09-13,821.8658447265625,1240.7760009765625
2024-09-16,824.3324584960938,1253.1802978515625
2024-09-17,823.2718505859375,1258.39013671875
2024-09-18,836.0985107421875,1278.485107421875
2024-09-19,842.8571166992188,1282.107177734375
2024-09-20,858.989013671875,1328.201416015625
2024-09-23,868.1650390625,1311.7781982421875
2024-09-24,872.2350463867188,1308.50341796875
2024-09-25,877.6863403320312,1313.7132568359375
2024-09-26,879.832275390625,1318.87353515625
2024-09-27,864.6377563476562,1296.5953369140625
2024-09-30,854.47509765625,1263.252685546875
2024-10-01,851.5890502929688,1264.6419677734375
2024-10-03,829.7838134765625,1246.7301025390625
2024-10-04,817.771240234375,1230.2572021484375
2024-10-07,798.1119384765625,1224.4520263671875
2024-10-08,814.5151977539062,1227.13134765625
2024-10-09,805.6846313476562,1234.62353515625
2024-10-10,820.114501953125,1233.978515625
2024-10-11,814.4906005859375,1213.635498046875
2024-10-14,832.7931518554688,1222.3184814453125
2024-10-15,830.81982421875,1245.8865966796875
2024-10-16,838.565185546875,1233.6312255859375
2024-10-17,825.4178466796875,1221.8223876953125
2024-10-18,829.7098388671875,1254.8177490234375
2024-10-21,852.8223876953125,1249.4095458984375
2024-10-22,845.841796875,1257.7947998046875
2024-10-23,856.3251342773438,1242.0164794921875
2024-10-24,863.15771484375,1243.15771484375
2024-10-25,860.0744018554688,1245.8370361328125
2024-10-28,855.5357055664062,1282.95068359375
2024-10-29,864.2430419921875,1321.6519775390625
2024-10-30,855.7330932617188,1302.1029052734375
2024-10-31,856.2756958007812,1282.355224609375
2024-11-01,857.0651245117188,1281.90869140625
2024-11-04,845.6197509765625,1267.42041015625
2024-11-05,867.2030029296875,1286.7711181640625
2024-11-06,865.92041015625,1292.3779296875
2024-11-07,861.62841796875,1268.908935546875
2024-11-08,865.5256958007812,1249.2109375
2024-11-11,871.3717041015625,1259.5810546875
2024-11-12,847.6423950195312,1260.8709716796875
2024-11-13,829.463134765625,1244.100341796875
2024-11-14,835.087158203125,1247.325439453125
2024-11-18,841.1797485351562,1243.852294921875
2024-11-19,859.507080078125,1239.53564453125
2024-11-21,858.989013671875,1240.974609375
2024-11-22,861.1597290039062,1268.2640380859375
2024-11-25,880.8929443359375,1290.9886474609375
2024-11-26,880.8683471679688,1294.9580078125
2024-11-27,894.06494140625,1290.740478515625
2024-11-28,884.6176147460938,1276.5003662109375
2024-11-29,886.04833984375,1290.1451416015625
2024-12-02,890.3156127929688,1294.6602783203125
2024-12-03,900.9715576171875,1298.381591796875
2024-12-04,917.6461791992188,1305.9730224609375
2024-12-05,920.4335327148438,1326.2664794921875
2024-12-06,915.5494995117188,1318.5758056640625
2024-12-09,922.5301513671875,1312.1751708984375
2024-12-10,921.5928344726562,1320.2626953125
2024-12-11,919.1261596679688,1317.3353271484375
2024-12-12,917.2268676757812,1319.0718994140625
2024-12-13,923.3934936523438,1334.6021728515625
2024-12-16,920.1621704101562,1335.7928466796875
2024-12-17,904.4002685546875,1323.5374755859375
2024-12-18,893.2755737304688,1304.087646484375
2024-12-19,884.790283203125,1277.0462646484375
2024-12-20,873.93701171875,1278.5347900390625
2024-12-23,888.4902954101562,1286.8704833984375
2024-12-24,887.0596313476562,1287.3170166015625
2024-12-26,883.4336547851562,1287.4161376953125
2024-12-27,887.1336669921875,1297.5382080078125
2024-12-30,877.0943603515625,1284.7369384765625
